city_name,city_id,OBJECTID,CT20,pct_censustract
Unincorporated,31,2322,900610,0.0005
Lancaster,40,2323,900611,1
Lancaster,40,2324,900701,1
Lancaster,40,2325,900703,1
Lancaster,40,2326,900704,1
Palmdale,41,2326,900704,0
Lancaster,40,2327,900705,0.9996
Palmdale,41,2327,900705,0.0002
Unincorporated,31,2327,900705,0.0002
Lancaster,40,2328,900804,1
Lancaster,40,2329,900805,1
Lancaster,40,2330,900806,1
Lancaster,40,2331,900807,1
Lancaster,40,2332,900808,1
Lancaster,40,2333,900901,0.712
Unincorporated,31,2333,900901,0.0061
Unincorporated,31,2333,900901,0.0277
Unincorporated,31,2333,900901,0.2542
Lancaster,40,2334,900902,0.0028
Unincorporated,31,2334,900902,0.9972
Lancaster,40,2335,901003,1
Lancaster,40,2336,901007,0.9994
Unincorporated,31,2336,901007,0.0004
Unincorporated,31,2336,901007,0.0002
Lancaster,40,2337,901008,1
Lancaster,40,2338,901009,1
Lancaster,40,2339,901010,1
Unincorporated,31,2339,901010,0
Lancaster,40,2340,901011,1
Lancaster,40,2341,901012,0.9999
Unincorporated,31,2341,901012,0.0001
Lancaster,40,2342,901013,0.9468
Unincorporated,31,2342,901013,0.0532
Lancaster,40,2343,901014,1
Lancaster,40,2344,901101,0.5682
Unincorporated,31,2344,901101,0.0002
Unincorporated,31,2344,901101,0.4317
Lancaster,40,2345,901102,0.1527
Unincorporated,31,2345,901102,0.8473
Lancaster,40,2346,901209,0
Unincorporated,31,2346,901209,0.9999
Unincorporated,31,2347,901210,1
Lancaster,40,2348,901214,1
Unincorporated,31,2348,901214,0
Lancaster,40,2349,901215,0.7399
Unincorporated,31,2349,901215,0.1365
Unincorporated,31,2349,901215,0.1235
Unincorporated,31,2349,901215,0.0001
Lancaster,40,2350,901216,0.7786
Palmdale,41,2350,901216,0
Unincorporated,31,2350,901216,0.0197
Unincorporated,31,2350,901216,0.1555
Unincorporated,31,2350,901216,0.0029
Unincorporated,31,2350,901216,0.0432
Lancaster,40,2351,901217,0.0157
Palmdale,41,2351,901217,0.0001
Unincorporated,31,2351,901217,0.9843
Lancaster,40,2352,901218,0.0002
Palmdale,41,2352,901218,0.9993
Unincorporated,31,2352,901218,0.0005
Unincorporated,31,2352,901218,0
Unincorporated,31,2352,901218,0.0001
Lancaster,40,2353,901300,0.093
Palmdale,41,2353,901300,0.0001
Unincorporated,31,2353,901300,0.0179
Unincorporated,31,2353,901300,0.011
Unincorporated,31,2353,901300,0.0023
Unincorporated,31,2353,901300,0.8757
Palmdale,41,2354,910002,0.0027
Unincorporated,31,2354,910002,0.9973
Palmdale,41,2355,910210,0.9962
Unincorporated,31,2355,910210,0.0038
Lancaster,40,2356,910211,0.9865
Unincorporated,31,2356,910211,0.0133
Unincorporated,31,2356,910211,0.0003
Lancaster,40,2357,910212,0.0003
Palmdale,41,2357,910212,0
Unincorporated,31,2357,910212,0.9997
Palmdale,41,2358,910213,0.0057
Unincorporated,31,2358,910213,0.9943
Palmdale,41,2359,910214,0.999
Unincorporated,31,2359,910214,0.001
Palmdale,41,2360,910215,0.7019
Unincorporated,31,2360,910215,0.2978
Unincorporated,31,2360,910215,0.0003
Palmdale,41,2361,910216,1
Unincorporated,31,2361,910216,0
Palmdale,41,2362,910217,0.9999
Unincorporated,31,2362,910217,0.0001
Lancaster,40,2363,910218,0.0002
Palmdale,41,2363,910218,0.9561
Unincorporated,31,2363,910218,0.0006
Unincorporated,31,2363,910218,0.0432
Lancaster,40,2364,910301,0.0007
Palmdale,41,2364,910301,0.25
Unincorporated,31,2364,910301,0.7494
Lancaster,40,2365,910302,0
Palmdale,41,2365,910302,0.9991
Unincorporated,31,2365,910302,0.0009
Unincorporated,31,2365,910302,0
Unincorporated,31,2365,910302,0
Palmdale,41,2366,910401,0.8268
Unincorporated,31,2366,910401,0.0205
Unincorporated,31,2366,910401,0.1527
Palmdale,41,2367,910404,0.9804
Unincorporated,31,2367,910404,0.0196
Palmdale,41,2368,910405,1
Unincorporated,31,2368,910405,0
Palmdale,41,2369,910501,0.9989
Unincorporated,31,2369,910501,0.0011
Palmdale,41,2370,910502,1
Palmdale,41,2371,910504,1
Palmdale,41,2372,910505,0.9991
Unincorporated,31,2372,910505,0.0009
Palmdale,41,2373,910601,1
Palmdale,41,2374,910602,1
Palmdale,41,2375,910605,1
Palmdale,41,2376,910606,1
Palmdale,41,2377,910607,1
Palmdale,41,2378,910608,1
Palmdale,41,2379,910706,0.8891
Unincorporated,31,2379,910706,0
Unincorporated,31,2379,910706,0.1108
Palmdale,41,2380,910707,0.8261
Unincorporated,31,2380,910707,0.1739
Palmdale,41,2381,910709,0.2185
Unincorporated,31,2381,910709,0.7815
Palmdale,41,2382,910712,1
Unincorporated,31,2382,910712,0
Palmdale,41,2383,910713,1
Palmdale,41,2384,910714,1
Palmdale,41,2385,910715,1
Palmdale,41,2386,910716,1
Palmdale,41,2387,910717,1
Palmdale,41,2388,910718,1
Palmdale,41,2389,910719,0.9995
Unincorporated,31,2389,910719,0.0005
Palmdale,41,2390,910720,1
Palmdale,41,2391,910721,1
Palmdale,41,2392,910804,0
Unincorporated,31,2392,910804,1
Santa Clarita,31,2393,910807,0.6101
Unincorporated,31,2393,910807,0.3899
Santa Clarita,31,2394,910808,0.1925
Unincorporated,31,2394,910808,0.8075
Santa Clarita,31,2395,910809,0.9294
Unincorporated,31,2395,910809,0.0706
Santa Clarita,31,2396,910810,0.0846
Unincorporated,31,2396,910810,0.9154
Palmdale,41,2397,910814,0
Unincorporated,31,2397,910814,1
Palmdale,41,2398,910815,0.0112
Santa Clarita,31,2398,910815,0
Unincorporated,31,2398,910815,0.9888
Unincorporated,31,2399,911001,1
Lancaster,40,2400,911100,0
Palmdale,41,2400,911100,0.3369
Unincorporated,31,2400,911100,0.0031
Unincorporated,31,2400,911100,0.0001
Unincorporated,31,2400,911100,0
Unincorporated,31,2400,911100,0
Unincorporated,31,2400,911100,0.4137
Unincorporated,31,2400,911100,0.2462
Santa Clarita,31,2401,920013,0.9616
Unincorporated,31,2401,920013,0.0384
Santa Clarita,31,2402,920015,0.8493
Unincorporated,31,2402,920015,0.1507
Santa Clarita,31,2403,920016,1
Santa Clarita,31,2404,920017,1
Santa Clarita,31,2405,920018,1
Santa Clarita,31,2406,920020,0.5481
Unincorporated,31,2406,920020,0.4519
Santa Clarita,31,2407,920028,0.4756
Unincorporated,31,2407,920028,0.5244
Santa Clarita,31,2408,920029,1
Santa Clarita,31,2409,920030,1
Santa Clarita,31,2410,920031,0.9984
Unincorporated,31,2410,920031,0.0016
Santa Clarita,31,2411,920034,0.251
Unincorporated,31,2411,920034,0.749
Santa Clarita,31,2412,920035,1
Santa Clarita,31,2413,920038,1
Santa Clarita,31,2414,920039,1
Santa Clarita,31,2415,920040,0.5379
Unincorporated,31,2415,920040,0.4621
Santa Clarita,31,2416,920041,1
Santa Clarita,31,2417,920042,0.991
Unincorporated,31,2417,920042,0.009
Santa Clarita,31,2418,920043,0.7633
Unincorporated,31,2418,920043,0.2367
Santa Clarita,31,2419,920044,1
Santa Clarita,31,2420,920045,1
Santa Clarita,31,2421,920046,1
Santa Clarita,31,2422,920047,1
Santa Clarita,31,2423,920048,1
Santa Clarita,31,2424,920049,0.0607
Unincorporated,31,2424,920049,0.9393
Palmdale,41,2425,920050,0
Santa Clarita,31,2425,920050,0
Unincorporated,31,2425,920050,1
Unincorporated,31,2426,920102,1
Unincorporated,31,2427,920104,1
Santa Clarita,31,2428,920106,0.0003
Unincorporated,31,2428,920106,0.9996
Santa Clarita,31,2429,920109,0.9091
Unincorporated,31,2429,920109,0.0909
Santa Clarita,31,2430,920110,1
Santa Clarita,31,2431,920111,1
Santa Clarita,31,2432,920112,1
Santa Clarita,31,2433,920114,0.9908
Unincorporated,31,2433,920114,0.0092
Santa Clarita,31,2434,920115,1
Unincorporated,31,2435,920116,1
Unincorporated,31,2436,920118,1
Unincorporated,31,2437,920119,1
Santa Clarita,31,2438,920120,0.0001
Unincorporated,31,2438,920120,0.9999
Santa Clarita,31,2439,920121,0.697
Unincorporated,31,2439,920121,0.303
Santa Clarita,31,2440,920200,0
Unincorporated,31,2440,920200,1
Los Angeles,141,2441,920303,0.001
Unincorporated,31,2441,920303,0.999
Los Angeles,141,2442,920312,0
Santa Clarita,31,2442,920312,0.7498
Unincorporated,31,2442,920312,0.2502
Santa Clarita,31,2443,920313,1
Santa Clarita,31,2444,920314,1
Santa Clarita,31,2445,920322,1
Los Angeles,141,2446,920326,0
Santa Clarita,231,2446,920326,0.003
Santa Clarita,31,2446,920326,0.0011
Santa Clarita,231,2446,920326,0
Santa Clarita,231,2446,920326,0.0003
Unincorporated,31,2446,920326,0.9956
Santa Clarita,31,2447,920328,1
Santa Clarita,31,2448,920329,1
Santa Clarita,31,2449,920330,1
Santa Clarita,31,2450,920331,1
Santa Clarita,31,2451,920332,1
Santa Clarita,31,2452,920334,1
Unincorporated,31,2453,920338,1
Santa Clarita,31,2454,920339,0.0025
Unincorporated,31,2454,920339,0.9975
Santa Clarita,31,2455,920340,1
Santa Clarita,31,2456,920341,1
Santa Clarita,31,2457,920342,1
Santa Clarita,31,2458,920343,0.9982
Unincorporated,31,2458,920343,0.0018
Arcadia,117,2459,930400,0
Azusa,114,2459,930400,0
Claremont,120,2459,930400,0
Duarte,115,2459,930400,0
Glendale,78,2459,930400,0
Glendora,118,2459,930400,0
La Canada Flintridge,193,2459,930400,0
La Verne,85,2459,930400,0
Los Angeles,141,2459,930400,0.0001
Monrovia,56,2459,930400,0
Pasadena,47,2459,930400,0
San Dimas,86,2459,930400,0
Santa Clarita,31,2459,930400,0.0058
Sierra Madre,54,2459,930400,0
Unincorporated,31,2459,930400,0.994
Burbank,77,2460,980001,0.9923
Los Angeles,141,2460,980001,0.0077
Carson,99,2461,980002,0.9989
Los Angeles,141,2461,980002,0.0011
Unincorporated,31,2462,980003,0.9999
Lancaster,40,2463,980004,0.0004
Palmdale,41,2463,980004,0.9874
Unincorporated,31,2463,980004,0
Unincorporated,31,2463,980004,0.0121
Los Angeles,141,2464,980005,0.0019
Torrance,98,2464,980005,0.9981
Hawaiian Gardens,197,2465,980006,0.0002
Lakewood,100,2465,980006,0
Long Beach,286,2465,980006,0.9962
Long Beach,286,2466,980007,0.9951
Los Angeles,141,2467,980008,1
Burbank,77,2468,980009,0.0001
Glendale,78,2468,980009,0.0003
Los Angeles,141,2468,980009,0.9997
Los Angeles,141,2469,980010,1
Long Beach,286,2470,980011,0.9996
Los Angeles,141,2470,980011,0.0004
Downey,105,2471,980012,0.9992
South Gate,74,2471,980012,0.0008
El Segundo,79,2472,980013,0.9971
Hawthorne,80,2472,980013,0.001
Los Angeles,141,2472,980013,0.0002
Manhattan Beach,228,2472,980013,0.0001
Unincorporated,31,2472,980013,0.0016
Carson,99,2473,980014,0.0003
Long Beach,286,2473,980014,0
Los Angeles,141,2473,980014,0.9959
Lomita,5,2474,980015,0
Los Angeles,141,2474,980015,1
Bell,12,2475,980016,0
Commerce,110,2475,980016,0.0008
Huntington Park,215,2475,980016,0.0007
Los Angeles,141,2475,980016,0.0008
Maywood,90,2475,980016,0.0006
Unincorporated,31,2475,980016,0.0003
Unincorporated,31,2475,980016,0.0071
Vernon,104,2475,980016,0.9897
Los Angeles,141,2476,980017,0.0236
Unincorporated,31,2476,980017,0.9764
Lakewood,100,2477,980018,0.0001
Long Beach,286,2477,980018,0.9944
Signal Hill,217,2477,980018,0.0055
Los Angeles,141,2478,980019,1
Unincorporated,31,2478,980019,0
Burbank,77,2479,980020,0
Glendale,78,2479,980020,0
Los Angeles,141,2479,980020,0.9999
Los Angeles,141,2480,980021,1
Los Angeles,141,2481,980022,1
Los Angeles,141,2482,980023,1
Unincorporated,31,2482,980023,0
Los Angeles,141,2483,980024,1
Carson,99,2484,980025,0.9993
Unincorporated,31,2484,980025,0.0007
Glendale,78,2485,980026,0
Los Angeles,141,2485,980026,0.9988
Unincorporated,31,2485,980026,0.0011
El Segundo,79,2486,980028,0.0001
Hawthorne,80,2486,980028,0
Inglewood,178,2486,980028,0
Los Angeles,141,2486,980028,0.9914
Unincorporated,31,2486,980028,0.0006
Unincorporated,31,2486,980028,0.0001
El Segundo,79,2487,980030,0.9945
Manhattan Beach,228,2487,980030,0.0004
Long Beach,286,2488,980031,0
Los Angeles,141,2488,980031,0.0001
Los Angeles,141,2488,980031,0.0002
Los Angeles,141,2488,980031,0.0021
Los Angeles,141,2488,980031,0
Los Angeles,141,2488,980031,0
Los Angeles,141,2488,980031,0.0003
Los Angeles,141,2488,980031,0.0002
Los Angeles,141,2488,980031,0.9539
Long Beach,286,2489,980033,0.0001
Long Beach,286,2489,980033,0.9579
Los Angeles,141,2489,980033,0.0002
Cerritos,108,2490,980034,0.0002
La Mirada,70,2490,980034,0.001
Norwalk,37,2490,980034,0.0041
Santa Fe Springs,89,2490,980034,0.9938
Unincorporated,31,2490,980034,0.001
Industry,3,2491,980035,0.9459
La Puente,67,2491,980035,0.0011
Unincorporated,31,2491,980035,0.0002
Unincorporated,31,2491,980035,0.0456
Unincorporated,31,2491,980035,0.0071
West Covina,121,2491,980035,0
Montebello,106,2492,980036,0.0002
Pico Rivera,107,2492,980036,0.0003
Rosemead,87,2492,980036,0.0049
South El Monte,187,2492,980036,0.0001
Unincorporated,31,2492,980036,0.9773
Whittier,243,2492,980036,0.0171
Carson,99,2493,980037,0.988
Los Angeles,141,2493,980037,0
Unincorporated,31,2493,980037,0.012
Culver City,92,2494,980038,0.0017
Los Angeles,141,2494,980038,0.0071
Unincorporated,31,2494,980038,0.9912
Los Angeles,141,2495,980039,0.1133
Unincorporated,31,2495,980039,0.8867
