CT20,name,pct_censustract
980024,Sherman Oaks,0.0039
128400,Sherman Oaks,0
123601,Sherman Oaks,0.1543
261102,Sherman Oaks,0.0004
143901,Sherman Oaks,0.0005
143500,Sherman Oaks,0.0652
141500,Sherman Oaks,0.0054
261200,Sherman Oaks,0.001
141400,Sherman Oaks,0.0121
143902,Sherman Oaks,0.0001
141700,Sherman Oaks,0.0002
141600,Sherman Oaks,0
141600,Sherman Oaks,0.0002
262100,Sherman Oaks,0
262200,Sherman Oaks,0
980024,Sherman Oaks,0
980024,Sherman Oaks,0.0002
124700,Sherman Oaks,0.0001
128400,Sherman Oaks,0
123601,Sherman Oaks,0
143901,Sherman Oaks,0.0001
143401,Sherman Oaks,0
261200,Sherman Oaks,0
128801,Sherman Oaks,0
143902,Sherman Oaks,0.8867
143401,Sherman Oaks,0.3599
141700,Sherman Oaks,0.9976
141600,Sherman Oaks,0.998
141306,Sherman Oaks,0.998
141305,Sherman Oaks,1
141304,Sherman Oaks,1
141303,Sherman Oaks,1
141202,Sherman Oaks,1
141201,Sherman Oaks,1
141102,Sherman Oaks,1
141101,Sherman Oaks,1
128910,Sherman Oaks,1
128802,Sherman Oaks,0.9998
128801,Sherman Oaks,0.9999
128704,Sherman Oaks,1
128703,Sherman Oaks,1
128602,Sherman Oaks,0.5714
128500,Sherman Oaks,0.6671
124700,Sherman Oaks,0.7656
124600,Sherman Oaks,1
124500,Sherman Oaks,0.5413
430502,Sierra Madre,0.9992
430501,Sierra Madre,0.9996
460002,Sierra Madre,0
930400,Sierra Madre,0
460001,Sierra Madre,0
430400,Sierra Madre,0.0005
430600,Sierra Madre,0.0018
430502,Sierra Madre,0.0006
430501,Sierra Madre,0.0001
430600,Sierra Madre,0
573403,Signal Hill,0.9956
573402,Signal Hill,0.9984
573401,Signal Hill,0.9958
575101,Signal Hill,0.0124
572001,Signal Hill,0
572201,Signal Hill,0.0023
572202,Signal Hill,0.0209
573201,Signal Hill,0.001
573300,Signal Hill,0.027
574202,Signal Hill,0.0001
575001,Signal Hill,0.0098
575002,Signal Hill,0.0001
980018,Signal Hill,0.0007
572001,Signal Hill,0.0002
573401,Signal Hill,0.0006
191410,Silver Lake,0.0004
187101,Silver Lake,0.0439
191302,Silver Lake,0.0619
195201,Silver Lake,0
195202,Silver Lake,0.0024
197410,Silver Lake,0.0031
197420,Silver Lake,0.0008
187102,Silver Lake,0.0181
187200,Silver Lake,0.0289
980009,Silver Lake,0
191420,Silver Lake,0.0003
195600,Silver Lake,0.0807
192700,Silver Lake,0.0001
195300,Silver Lake,0
191410,Silver Lake,0
187101,Silver Lake,0.0003
187101,Silver Lake,0
191301,Silver Lake,0
191302,Silver Lake,0
195202,Silver Lake,0.001
195804,Silver Lake,0.0001
195903,Silver Lake,0
187102,Silver Lake,0
187300,Silver Lake,0.0001
187300,Silver Lake,0
980009,Silver Lake,0
191420,Silver Lake,0
195802,Silver Lake,0
195802,Silver Lake,0.0007
192700,Silver Lake,0
195100,Silver Lake,0
195903,Silver Lake,0.986
195902,Silver Lake,1
195901,Silver Lake,1
195804,Silver Lake,0.6475
195803,Silver Lake,1
195802,Silver Lake,0.2916
195500,Silver Lake,0.7991
195400,Silver Lake,1
195100,Silver Lake,0.9998
191301,Silver Lake,0.3043
188201,Silver Lake,0.3083
187300,Silver Lake,0.9195
403325,South Diamond Bar,0.8192
403324,South Diamond Bar,0.0001
408703,South Diamond Bar,0.0029
434100,South El Monte,0.9995
434004,South El Monte,0.7357
433804,South El Monte,0.9982
433803,South El Monte,0.9983
433506,South El Monte,0.9955
433402,South El Monte,0
408302,South El Monte,0.0132
434003,South El Monte,0.0561
433602,South El Monte,0.0412
433903,South El Monte,0
433505,South El Monte,0.001
433103,South El Monte,0.0116
980036,South El Monte,0.0021
433803,South El Monte,0.0001
433602,South El Monte,0.0002
980036,South El Monte,0
433506,South El Monte,0.0001
536202,South Gate,0.9678
536201,South Gate,0.8477
536104,South Gate,0.9938
536103,South Gate,0.9974
536102,South Gate,0.9973
536000,South Gate,0.9993
535902,South Gate,0.9985
535901,South Gate,1
535804,South Gate,1
535803,South Gate,0.9999
535802,South Gate,0.9975
535702,South Gate,1
535701,South Gate,0.996
535607,South Gate,0.9995
535605,South Gate,0.9995
535604,South Gate,1
535603,South Gate,0.9998
535503,South Gate,1
535502,South Gate,0.9979
535501,South Gate,0.9898
553602,South Gate,0.001
553503,South Gate,0.0007
551501,South Gate,0.0001
534301,South Gate,0.0088
534302,South Gate,0.0019
534502,South Gate,0.0001
534803,South Gate,0.0001
534804,South Gate,0.0402
535300,South Gate,0.0001
535400,South Gate,0.0024
535606,South Gate,1
540000,South Gate,0.0017
540101,South Gate,0.0009
540202,South Gate,0.0026
540300,South Gate,0.0006
553504,South Gate,0.0001
553601,South Gate,0.0033
980012,South Gate,0.0071
242100,South Gate,0.0028
550802,South Gate,0.0015
540201,South Gate,0.0435
551401,South Gate,0.0027
551502,South Gate,0.0014
534804,South Gate,0.0008
535400,South Gate,0
535502,South Gate,0.0001
535607,South Gate,0
536102,South Gate,0.0003
536102,South Gate,0.0002
551700,South Gate,0.0001
540300,South Gate,0.0006
536202,South Gate,0.0027
536202,South Gate,0.0002
536104,South Gate,0
553601,South Gate,0.0002
980012,South Gate,0.0003
242100,South Gate,0.0037
242100,South Gate,0
536201,South Gate,0.0002
536201,South Gate,0.0001
232800,South Park,0.9995
231902,South Park,0.9872
231901,South Park,1
229420,South Park,0.9978
229410,South Park,0.997
229300,South Park,1
229200,South Park,0.9995
228600,South Park,0.5364
228500,South Park,0.5942
232120,South Park,0.0033
239201,South Park,0
232702,South Park,0.0333
228600,South Park,0.0001
232120,South Park,0.0001
229200,South Park,0.0001
229420,South Park,0
232702,South Park,0.0026
232702,South Park,0.0019
480704,South Pasadena,0.9997
480703,South Pasadena,1
480702,South Pasadena,0.9996
480602,South Pasadena,0.9927
480601,South Pasadena,0.9899
480500,South Pasadena,0.9989
183702,South Pasadena,0
183103,South Pasadena,0.0094
183104,South Pasadena,0
463900,South Pasadena,0.0003
464000,South Pasadena,0.0019
480804,South Pasadena,0.0047
480400,South Pasadena,0.0008
464102,South Pasadena,0.0006
201110,South Pasadena,0.0021
201120,South Pasadena,0.0033
201302,South Pasadena,0
183103,South Pasadena,0
183103,South Pasadena,0
480702,South Pasadena,0
480704,South Pasadena,0.0003
480704,South Pasadena,0
463900,South Pasadena,0
464000,South Pasadena,0.0001
464000,South Pasadena,0
480804,South Pasadena,0.0015
480602,South Pasadena,0
480601,South Pasadena,0.0006
480601,South Pasadena,0
201110,South Pasadena,0.0005
201120,South Pasadena,0
201120,South Pasadena,0.0027
980036,South San Gabriel,0.1682
482522,South San Gabriel,0.1605
482521,South San Gabriel,0.9349
482404,South San Gabriel,0.4925
433602,South San Gabriel,0.0424
482503,South San Gabriel,0
482600,South San Gabriel,0.0029
530007,South San Gabriel,0.0002
482503,South San Gabriel,0
482522,South San Gabriel,0.0001
482521,South San Gabriel,0.0005
980036,South San Gabriel,0
408141,South San Jose Hills,0.878
408140,South San Jose Hills,0.9862
408139,South San Jose Hills,0.9943
408138,South San Jose Hills,0.9924
408137,South San Jose Hills,0.3316
407802,South San Jose Hills,0.0004
980035,South San Jose Hills,0
408135,South San Jose Hills,0.0001
408133,South San Jose Hills,0.0011
408138,South San Jose Hills,0.0001
408138,South San Jose Hills,0.0003
408137,South San Jose Hills,0.0012
407701,South San Jose Hills,0
407701,South San Jose Hills,0
504200,South Whittier,0.1083
503502,South Whittier,0.6501
503501,South Whittier,0.9616
503302,South Whittier,1
503202,South Whittier,0.9997
503201,South Whittier,1
503106,South Whittier,0.9958
503105,South Whittier,0.9993
503104,South Whittier,0.9997
503103,South Whittier,1
503000,South Whittier,0.8814
502901,South Whittier,0.9357
502005,South Whittier,0.66
502004,South Whittier,0.0001
503301,South Whittier,0.0111
503601,South Whittier,0.0038
504001,South Whittier,0.0001
504002,South Whittier,0.0001
504101,South Whittier,0
980034,South Whittier,0
503402,South Whittier,0.0023
502004,South Whittier,0
503105,South Whittier,0.0006
503105,South Whittier,0.0001
503106,South Whittier,0.0003
503301,South Whittier,0.0062
504001,South Whittier,0.0001
504002,South Whittier,0.0006
504101,South Whittier,0.0008
503000,South Whittier,0.0001
503104,South Whittier,0.0003
980034,South Whittier,0
980034,South Whittier,0.0004
503402,South Whittier,0.0002
502005,South Whittier,0.0066
504200,South Whittier,0
930400,Southeast Antelope Valley,0.1004
911001,Southeast Antelope Valley,0.6619
910815,Southeast Antelope Valley,0.1259
910804,Southeast Antelope Valley,0.1561
910709,Southeast Antelope Valley,0.7809
910213,Southeast Antelope Valley,0.9653
910706,Southeast Antelope Valley,0.0001
910002,Southeast Antelope Valley,0.0003
910712,Southeast Antelope Valley,0.0001
910404,Southeast Antelope Valley,0.0004
910707,Southeast Antelope Valley,0.1127
910401,Southeast Antelope Valley,0.1498
910217,Southeast Antelope Valley,0.004
910804,Southeast Antelope Valley,0
910002,Southeast Antelope Valley,0
910002,Southeast Antelope Valley,0
910401,Southeast Antelope Valley,0.0002
910815,Southeast Antelope Valley,0
911001,Southeast Antelope Valley,0
911001,Southeast Antelope Valley,0
920339,Stevenson Ranch,0.0373
920338,Stevenson Ranch,0.5139
920326,Stevenson Ranch,0.0205
920339,Stevenson Ranch,0
920326,Stevenson Ranch,0
194102,Studio City,0.001
141101,Studio City,0
125402,Studio City,0.0303
261104,Studio City,0.0004
261102,Studio City,0
261103,Studio City,0.0011
143301,Studio City,0.0668
980039,Studio City,0.0825
143902,Studio City,0.0001
194102,Studio City,0.0001
125402,Studio City,0.0002
125402,Studio City,0.0001
143402,Studio City,0.001
261104,Studio City,0.0001
261102,Studio City,0
143901,Studio City,0.0002
143901,Studio City,0
143901,Studio City,0.0001
143700,Studio City,0.0003
143700,Studio City,0
143700,Studio City,0
261103,Studio City,0.0002
261103,Studio City,0
143605,Studio City,0.0007
143401,Studio City,0
143301,Studio City,0.0015
980039,Studio City,0.0014
143200,Studio City,0.0001
125402,Studio City,0
143700,Studio City,0
980039,Studio City,0
143902,Studio City,0.1115
143901,Studio City,0.998
143802,Studio City,0.9986
143801,Studio City,1
143700,Studio City,0.3934
143606,Studio City,1
143605,Studio City,0.997
143603,Studio City,0.9961
143602,Studio City,1
143500,Studio City,0.9348
143402,Studio City,0.7277
143401,Studio City,0.6401
143302,Studio City,1
143200,Studio City,0.9972
127103,Sun Valley,0
980001,Sun Valley,0.0016
119700,Sun Valley,0.0087
102103,Sun Valley,0.026
123303,Sun Valley,0.0151
123304,Sun Valley,0.0001
102104,Sun Valley,0.0723
310400,Sun Valley,0.001
102107,Sun Valley,0
122410,Sun Valley,0
123203,Sun Valley,0
122420,Sun Valley,0
127103,Sun Valley,0
980001,Sun Valley,0
121600,Sun Valley,0
122000,Sun Valley,0
122000,Sun Valley,0
123020,Sun Valley,0.0027
119700,Sun Valley,0.0004
119700,Sun Valley,0.0019
123301,Sun Valley,0.0002
123303,Sun Valley,0
123304,Sun Valley,0
123304,Sun Valley,0.0001
102104,Sun Valley,0.0009
123010,Sun Valley,0
123301,Sun Valley,0.4287
123020,Sun Valley,0.997
123010,Sun Valley,0.6369
122420,Sun Valley,0.7512
122410,Sun Valley,0.92
122200,Sun Valley,1
122122,Sun Valley,1
122121,Sun Valley,1
122120,Sun Valley,1
122000,Sun Valley,0.8043
121900,Sun Valley,1
121802,Sun Valley,1
121801,Sun Valley,1
121600,Sun Valley,1
121222,Sun Valley,1
121221,Sun Valley,1
121210,Sun Valley,0.3963
121102,Sun Valley,0.4991
121101,Sun Valley,0.9998
121020,Sun Valley,1
121010,Sun Valley,1
102105,Sun Valley,1
911100,Sun Village,0.0777
910002,Sun Village,0.1626
910706,Sun Village,0.0084
911100,Sun Village,0
911100,Sun Village,0
980026,Sunland,0.1701
101400,Sunland,0.0021
101122,Sunland,0.0042
103300,Sunland,0.0002
930400,Sunland,0
102107,Sunland,0.0009
101400,Sunland,0
980026,Sunland,0.0001
980026,Sunland,0.0001
103202,Sunland,0.0004
103101,Sunland,0.0005
102107,Sunland,0.0001
103401,Sunland,0.0001
103402,Sunland,0.8866
103401,Sunland,0.9991
103202,Sunland,0.1404
103201,Sunland,0.9999
103102,Sunland,0.7847
103101,Sunland,0.9149
320300,Sylmar,0.0005
106408,Sylmar,1
106407,Sylmar,1
320201,Sylmar,0.0001
320202,Sylmar,0.0004
104201,Sylmar,0
109100,Sylmar,0.0105
106603,Sylmar,0.0116
930400,Sylmar,0
320102,Sylmar,0
980022,Sylmar,0.031
920312,Sylmar,0
320101,Sylmar,0.0001
106111,Sylmar,0.0004
104201,Sylmar,0.0002
109100,Sylmar,0.0012
106112,Sylmar,0
106114,Sylmar,0
106510,Sylmar,0.0001
106510,Sylmar,0
930400,Sylmar,0
320102,Sylmar,0.0001
980022,Sylmar,0.0002
980022,Sylmar,0.0001
920312,Sylmar,0
920312,Sylmar,0
980022,Sylmar,0
107020,Sylmar,0.9998
107010,Sylmar,1
106649,Sylmar,0.9997
106648,Sylmar,1
106604,Sylmar,1
106520,Sylmar,1
106510,Sylmar,0.9891
106406,Sylmar,1
106405,Sylmar,1
106403,Sylmar,1
106114,Sylmar,0.9999
106113,Sylmar,1
106112,Sylmar,0.9949
106111,Sylmar,0.9884
106020,Sylmar,0.9998
106010,Sylmar,1
139506,Tarzana,0.0018
139704,Tarzana,0.0004
980019,Tarzana,0.0047
132700,Tarzana,0.0086
137504,Tarzana,0.0005
137501,Tarzana,0.0002
139703,Tarzana,0
134901,Tarzana,0
133101,Tarzana,0.0001
133102,Tarzana,0.0001
139802,Tarzana,0.0002
139802,Tarzana,0
980019,Tarzana,0
132700,Tarzana,0
132900,Tarzana,0.0001
137504,Tarzana,0
137504,Tarzana,0
139802,Tarzana,0.9985
139801,Tarzana,1
139703,Tarzana,0.794
139502,Tarzana,0.5028
139402,Tarzana,0.9998
139401,Tarzana,1
139303,Tarzana,1
139302,Tarzana,1
139301,Tarzana,0.6004
139200,Tarzana,0.2848
134901,Tarzana,0.3356
133102,Tarzana,0.6629
133101,Tarzana,0.8372
132900,Tarzana,0.4664
481201,Temple City,0.9593
480102,Temple City,0.12
480101,Temple City,0.9984
480012,Temple City,0.2799
432102,Temple City,0.9893
432101,Temple City,0.9932
432002,Temple City,0.9989
432001,Temple City,0.9999
431900,Temple City,0.9997
431800,Temple City,0.4157
431501,Temple City,0.8254
431502,Temple City,0.004
480002,Temple City,0
432202,Temple City,0
432300,Temple City,0.0003
432902,Temple City,0.0006
431600,Temple City,0.0021
431501,Temple City,0.0011
431502,Temple City,0.0007
480012,Temple City,0.0009
431800,Temple City,0
431800,Temple City,0.0001
431900,Temple City,0
432102,Temple City,0.0002
481201,Temple City,0.0025
481201,Temple City,0.0004
311400,Toluca Lake,0
143603,Toluca Lake,0.0027
125501,Toluca Lake,0
125310,Toluca Lake,0
143605,Toluca Lake,0.0005
311602,Toluca Lake,0.0001
980039,Toluca Lake,0.0106
143200,Toluca Lake,0.0022
311400,Toluca Lake,0
125502,Toluca Lake,0.0003
125402,Toluca Lake,0.0001
125600,Toluca Lake,0
143101,Toluca Lake,0
980039,Toluca Lake,0.0013
143200,Toluca Lake,0.0001
143102,Toluca Lake,1
143101,Toluca Lake,0.9987
125600,Toluca Lake,1
125502,Toluca Lake,0.6519
800506,Topanga,0.3923
800104,Topanga,0.5453
800103,Topanga,0.979
800101,Topanga,0.1595
980019,Topanga,0
262604,Topanga,0
137504,Topanga,0
800101,Topanga,0.0002
800101,Topanga,0
800506,Topanga,0.0001
800104,Topanga,0
800104,Topanga,0
800103,Topanga,0
800103,Topanga,0
980005,Torrance,0.9938
651402,Torrance,0.9975
651401,Torrance,0.8325
651304,Torrance,0.6516
651302,Torrance,1
651222,Torrance,1
651221,Torrance,1
651201,Torrance,1
651102,Torrance,1
651101,Torrance,0.9989
651002,Torrance,0.9979
651001,Torrance,0.9995
650904,Torrance,1
650903,Torrance,1
650901,Torrance,0.9955
650802,Torrance,1
650801,Torrance,1
650702,Torrance,0.9973
650701,Torrance,1
650606,Torrance,1
650603,Torrance,1
650502,Torrance,0.9965
650501,Torrance,0.9944
650401,Torrance,1
650300,Torrance,0.9846
650200,Torrance,1
650102,Torrance,1
650101,Torrance,1
650004,Torrance,1
650001,Torrance,0.9996
621201,Torrance,0.0024
621326,Torrance,0.0029
670001,Torrance,0.0005
670003,Torrance,0.0019
670202,Torrance,0.0002
621301,Torrance,0.001
621400,Torrance,0.0001
603200,Torrance,0.0121
603301,Torrance,0.0075
603302,Torrance,0.0239
603600,Torrance,0
603702,Torrance,0.0058
620704,Torrance,0.0004
604102,Torrance,0.0116
670102,Torrance,0.001
293204,Torrance,0.0022
293206,Torrance,0.0073
293203,Torrance,0.0019
293205,Torrance,0.0081
292001,Torrance,0
650605,Torrance,1
620602,Torrance,0
670201,Torrance,0.0346
650604,Torrance,1
650607,Torrance,1
670324,Torrance,0.0071
650003,Torrance,1
291300,Torrance,0
293302,Torrance,0.0001
293301,Torrance,0.0121
651302,Torrance,0
670202,Torrance,0
651304,Torrance,0
651402,Torrance,0
650001,Torrance,0
650300,Torrance,0
650300,Torrance,0.0018
603200,Torrance,0
603301,Torrance,0.0008
603302,Torrance,0.0032
603600,Torrance,0.0046
603702,Torrance,0.0013
603702,Torrance,0
604102,Torrance,0.0041
670102,Torrance,0
651001,Torrance,0
670201,Torrance,0.0001
651401,Torrance,0
651401,Torrance,0.0001
670324,Torrance,0.0014
293301,Torrance,0.0004
980026,Tujunga,0.714
300400,Tujunga,0
300301,Tujunga,0.0004
980020,Tujunga,0.0019
103402,Tujunga,0.1134
103101,Tujunga,0.0845
930400,Tujunga,0
103401,Tujunga,0.0008
101400,Tujunga,0.0006
300301,Tujunga,0
980020,Tujunga,0.0002
980026,Tujunga,0.0001
101300,Tujunga,0.0001
101300,Tujunga,0.0002
103102,Tujunga,0.2153
102107,Tujunga,0.0828
101400,Tujunga,0.9967
101300,Tujunga,0.9963
101222,Tujunga,1
101221,Tujunga,1
101220,Tujunga,1
101122,Tujunga,0.9958
101110,Tujunga,1
930400,Tujunga Canyons,0.222
910815,Tujunga Canyons,0.5361
910810,Tujunga Canyons,0.3417
300100,Tujunga Canyons,0.0006
910809,Tujunga Canyons,0.1786
460401,Tujunga Canyons,0.0003
460501,Tujunga Canyons,0.0002
920043,Tujunga Canyons,0.2316
106020,Tujunga Canyons,0.0002
106111,Tujunga Canyons,0.0003
104124,Tujunga Canyons,0.3169
300301,Tujunga Canyons,0.0058
980026,Tujunga Canyons,0.0001
103202,Tujunga Canyons,0
910808,Tujunga Canyons,0
920042,Tujunga Canyons,0.0002
460601,Tujunga Canyons,0.0115
106510,Tujunga Canyons,0
910814,Tujunga Canyons,0.0001
910807,Tujunga Canyons,0.0009
920031,Tujunga Canyons,0.0002
920312,Tujunga Canyons,0.0002
910809,Tujunga Canyons,0.0001
910810,Tujunga Canyons,0
910810,Tujunga Canyons,0
910810,Tujunga Canyons,0
920043,Tujunga Canyons,0.0002
104124,Tujunga Canyons,0.0001
300301,Tujunga Canyons,0
980026,Tujunga Canyons,0
980026,Tujunga Canyons,0.0001
920042,Tujunga Canyons,0.0003
910815,Tujunga Canyons,0
910815,Tujunga Canyons,0
910815,Tujunga Canyons,0
106510,Tujunga Canyons,0.0001
910814,Tujunga Canyons,0
930400,Tujunga Canyons,0
930400,Tujunga Canyons,0
930400,Tujunga Canyons,0
930400,Tujunga Canyons,0
930400,Tujunga Canyons,0
930400,Tujunga Canyons,0
930400,Tujunga Canyons,0
920031,Tujunga Canyons,0.0001
920312,Tujunga Canyons,0.0001
920312,Tujunga Canyons,0
920312,Tujunga Canyons,0
599000,Unincorporated Catalina Island,0.0023
800506,Unincorporated Santa Monica Mountains,0.3694
800504,Unincorporated Santa Monica Mountains,0.5618
800410,Unincorporated Santa Monica Mountains,0.8168
800406,Unincorporated Santa Monica Mountains,0.7715
800336,Unincorporated Santa Monica Mountains,0.8286
800335,Unincorporated Santa Monica Mountains,0.8155
800202,Unincorporated Santa Monica Mountains,0.4984
800104,Unincorporated Santa Monica Mountains,0.4396
800337,Unincorporated Santa Monica Mountains,0
800506,Unincorporated Santa Monica Mountains,0.0001
800104,Unincorporated Santa Monica Mountains,0
800335,Unincorporated Santa Monica Mountains,0
800337,Unincorporated Santa Monica Mountains,0.0003
800336,Unincorporated Santa Monica Mountains,0
800336,Unincorporated Santa Monica Mountains,0
920339,Unincorporated Santa Susana Mountains,0.9589
920326,Unincorporated Santa Susana Mountains,0.972
920312,Unincorporated Santa Susana Mountains,0.165
920303,Unincorporated Santa Susana Mountains,0.9951
920106,Unincorporated Santa Susana Mountains,0.938
920104,Unincorporated Santa Susana Mountains,0.0004
920118,Unincorporated Santa Susana Mountains,0.0472
108104,Unincorporated Santa Susana Mountains,0
113211,Unincorporated Santa Susana Mountains,0.0007
108202,Unincorporated Santa Susana Mountains,0.0114
106603,Unincorporated Santa Susana Mountains,0.0004
920328,Unincorporated Santa Susana Mountains,0.0007
106510,Unincorporated Santa Susana Mountains,0
920114,Unincorporated Santa Susana Mountains,0.0006
920119,Unincorporated Santa Susana Mountains,0.0003
920338,Unincorporated Santa Susana Mountains,0.4861
930400,Unincorporated Santa Susana Mountains,0
108203,Unincorporated Santa Susana Mountains,0
920104,Unincorporated Santa Susana Mountains,0
920303,Unincorporated Santa Susana Mountains,0
920118,Unincorporated Santa Susana Mountains,0.0001
920339,Unincorporated Santa Susana Mountains,0
106510,Unincorporated Santa Susana Mountains,0
920119,Unincorporated Santa Susana Mountains,0.0002
930400,Unincorporated Santa Susana Mountains,0
920326,Unincorporated Santa Susana Mountains,0
920326,Unincorporated Santa Susana Mountains,0
920106,Unincorporated Santa Susana Mountains,0
920106,Unincorporated Santa Susana Mountains,0.0001
920106,Unincorporated Santa Susana Mountains,0
920106,Unincorporated Santa Susana Mountains,0
920106,Unincorporated Santa Susana Mountains,0
920106,Unincorporated Santa Susana Mountains,0
920312,Unincorporated Santa Susana Mountains,0.0001
920312,Unincorporated Santa Susana Mountains,0
920312,Unincorporated Santa Susana Mountains,0
108203,Unincorporated Santa Susana Mountains,0
980039,Universal City,0.9028
143700,Universal City,0.0032
189704,Universal City,0.0011
143605,Universal City,0.0003
143101,Universal City,0.0005
143700,Universal City,0
143700,Universal City,0
143605,Universal City,0.0007
143101,Universal City,0
980039,Universal City,0.0001
980039,Universal City,0
980039,Universal City,0.0014
980039,Universal City,0.0013
143700,Universal City,0
980039,Universal City,0
224702,University Park,0.9975
224701,University Park,1
224420,University Park,0.9965
224410,University Park,0.8194
222700,University Park,0.892
221900,University Park,0.6554
221820,University Park,1
221810,University Park,0.4009
221710,University Park,0.9974
222600,University Park,0
221602,University Park,0.0011
224020,University Park,0.0007
224600,University Park,0.0001
231100,University Park,0.0002
221601,University Park,0.0005
222600,University Park,0.0001
224702,University Park,0.0006
221602,University Park,0.0058
221810,University Park,0.0002
221710,University Park,0.0009
221900,University Park,0.0002
222700,University Park,0.0001
222700,University Park,0
224020,University Park,0.0009
224420,University Park,0.001
224420,University Park,0
221601,University Park,0
224410,University Park,0
920106,Val Verde,0.0205
920106,Val Verde,0
408003,Valinda,0.4184
407901,Valinda,0.9989
407802,Valinda,0.2334
407801,Valinda,0.9942
407502,Valinda,0.9986
407501,Valinda,0.3966
406602,Valinda,0.1156
406601,Valinda,0.0814
408004,Valinda,0.0002
407601,Valinda,0.0006
407902,Valinda,0.0069
406701,Valinda,0
408133,Valinda,0.0004
407902,Valinda,0.0009
407501,Valinda,0.0004
406602,Valinda,0
406602,Valinda,0
407901,Valinda,0.0003
406701,Valinda,0.0001
127103,Valley Glen,0.0007
123901,Valley Glen,0.0005
127920,Valley Glen,0
128210,Valley Glen,0
128500,Valley Glen,0
128102,Valley Glen,0
122000,Valley Glen,0
123303,Valley Glen,0
123304,Valley Glen,0.0001
123902,Valley Glen,0.0004
128602,Valley Glen,0.4284
128601,Valley Glen,0.377
128220,Valley Glen,1
128101,Valley Glen,1
124500,Valley Glen,0.4584
124400,Valley Glen,0.6708
123902,Valley Glen,0.4091
123800,Valley Glen,0.9936
123700,Valley Glen,1
123602,Valley Glen,1
123601,Valley Glen,0.8341
123520,Valley Glen,1
123510,Valley Glen,1
123420,Valley Glen,1
123410,Valley Glen,1
123304,Valley Glen,0.9673
123303,Valley Glen,0.9849
122000,Valley Glen,0.1944
143402,Valley Village,0.2699
143301,Valley Village,0.9291
125402,Valley Village,0.0221
123601,Valley Village,0.0115
123800,Valley Village,0.0002
143401,Valley Village,0
123902,Valley Village,0.0002
125402,Valley Village,0.0002
125402,Valley Village,0.0001
143402,Valley Village,0.001
124700,Valley Village,0.0001
125200,Valley Village,0.0007
123601,Valley Village,0
143301,Valley Village,0.0015
125402,Valley Village,0
125200,Valley Village,0.5516
125102,Valley Village,1
125101,Valley Village,0.9947
124903,Valley Village,1
124902,Valley Village,1
124700,Valley Village,0.2343
124400,Valley Village,0.3289
124000,Valley Village,1
980008,Van Nuys,0.9785
128220,Van Nuys,0
128101,Van Nuys,0
128802,Van Nuys,0.0001
117302,Van Nuys,0
120300,Van Nuys,0.0019
120400,Van Nuys,0.0002
122000,Van Nuys,0.0001
117408,Van Nuys,0
980024,Van Nuys,0.0079
120020,Van Nuys,0.0001
120030,Van Nuys,0.0003
123510,Van Nuys,0
131100,Van Nuys,0.0003
128801,Van Nuys,0.0001
120010,Van Nuys,0.0016
117302,Van Nuys,0.0003
117303,Van Nuys,0
980008,Van Nuys,0.0002
980008,Van Nuys,0.0002
128400,Van Nuys,0
128801,Van Nuys,0
132102,Van Nuys,0.1742
128601,Van Nuys,0.623
128500,Van Nuys,0.3327
128400,Van Nuys,0.9477
128303,Van Nuys,1
128302,Van Nuys,1
128210,Van Nuys,1
128102,Van Nuys,1
127920,Van Nuys,1
127910,Van Nuys,1
127806,Van Nuys,1
127805,Van Nuys,1
127804,Van Nuys,1
127803,Van Nuys,1
127712,Van Nuys,1
127711,Van Nuys,0.9998
127606,Van Nuys,1
127605,Van Nuys,1
127604,Van Nuys,1
127603,Van Nuys,1
127520,Van Nuys,0.9871
127400,Van Nuys,0.9998
127300,Van Nuys,1
127220,Van Nuys,1
127210,Van Nuys,0.9992
127104,Van Nuys,1
127103,Van Nuys,0.9833
127102,Van Nuys,0.9986
274202,Venice,0.4305
274100,Venice,0.9304
273902,Venice,0.7476
273800,Venice,0.8123
273700,Venice,1
273600,Venice,1
273502,Venice,0.7191
273404,Venice,1
273403,Venice,0.4906
273300,Venice,1
273200,Venice,1
273100,Venice,0.9988
702102,Venice,0.0041
278102,Venice,0
702202,Venice,0.0009
702300,Venice,0.0002
275313,Venice,0
271400,Venice,0.0011
702900,Venice,0.0001
702803,Venice,0
272100,Venice,0.0013
273800,Venice,0
274100,Venice,0.0001
702300,Venice,0
273100,Venice,0.0001
702900,Venice,0
238320,Vermont Knolls,0.9989
238310,Vermont Knolls,1
238200,Vermont Knolls,0.6815
237800,Vermont Knolls,0.666
237720,Vermont Knolls,1
237710,Vermont Knolls,0.9996
237600,Vermont Knolls,0
600100,Vermont Knolls,0.0006
239602,Vermont Knolls,0.0006
239701,Vermont Knolls,0.0008
239702,Vermont Knolls,0.0004
239601,Vermont Knolls,0.0003
240301,Vermont Knolls,0
240302,Vermont Knolls,0.0001
600100,Vermont Knolls,0
600100,Vermont Knolls,0.0011
237800,Vermont Knolls,0.0002
238200,Vermont Knolls,0
238200,Vermont Knolls,0.0005
238200,Vermont Knolls,0.0001
238320,Vermont Knolls,0.0011
238400,Vermont Knolls,0
240301,Vermont Knolls,0.004
240302,Vermont Knolls,0.0018
232702,Vermont Square,0.3551
232701,Vermont Square,0.3254
232602,Vermont Square,0.3021
232601,Vermont Square,0.3083
